Date,Date,Open,High,Low,Close,Volume,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2023-11-27 02:00:00,2023-11-27 02:00:00,7.78924,7.79072,7.7888,7.79064,667.0,,,,,,0.9998202971771254,0.9998100303951368,0.0,0.0,,,,,2023-11-29 02:00:00,,,0.0
2023-11-27 07:00:00,2023-11-27 07:00:00,7.79008,7.79024,7.78979,7.78988,483.0,-9.755296098901134e-05,,,,,1.0000256743364466,0.9999794614800057,-6.062678062690452e-05,-1.2125356125380904e-05,,,,,2023-11-29 07:00:00,,,0.0
2023-11-27 15:00:00,2023-11-27 15:00:00,7.79146,7.7919,7.79072,7.7909,221.0,0.0001309391158785811,,,,,1.0000718787303136,0.9999435311028119,-2.606797022774998e-05,-1.491387894585472e-05,,,,,2023-11-29 15:00:00,,,0.0
2023-11-27 19:00:00,2023-11-27 19:00:00,7.78983,7.79288,7.78976,7.7916,1133.0,8.984841289194634e-05,,,,,0.999772832280918,0.9996086170966318,5.7145547552650555e-05,-5.01993646153665e-07,,,,,2023-11-29 19:00:00,,,0.0
2023-11-27 22:00:00,2023-11-27 22:00:00,7.79344,7.79412,7.79328,7.79412,533.0,0.0003234252271677729,,,,,0.9999127547433193,0.9999127547433193,0.0003227157333043351,6.414155174394409e-05,,,,,2023-11-29 22:00:00,,,0.0
2023-11-28 02:00:00,2023-11-28 02:00:00,7.79526,7.79526,7.79442,7.79508,439.0,0.00012316977413728836,,,,,1.0000230914884773,1.0,0.00060368706706182,0.00017205065480751928,,,,,2023-11-30 02:00:00,,,0.0
2023-11-28 07:00:00,2023-11-28 07:00:00,7.79688,7.79692,7.79664,7.79668,360.0,0.00020525767535439776,,,,,1.0000256519441608,0.9999948697690882,0.000944577005851599,0.00032655592501633525,,,,,2023-11-30 07:00:00,,,0.0
2023-11-28 16:00:00,2023-11-28 16:00:00,7.79671,7.79671,7.79586,7.79586,87.0,-0.0001051729710594973,,,,,1.000109032229927,1.0,0.0011354785019879188,0.000488340440410652,,,,,2023-11-30 16:00:00,,,0.0
2023-11-28 20:00:00,2023-11-28 20:00:00,7.79814,7.79918,7.79629,7.79824,1160.0,0.00030529024379610803,,,,,0.999987176593693,0.9998666526480989,0.001461962825149321,0.0006830649173583859,,,,,2023-11-30 20:00:00,,,0.0
2023-11-29 00:00:00,2023-11-29 00:00:00,7.79693,7.79864,7.79644,7.79702,814.0,-0.0001564455569461609,,,,,0.9999884571284927,0.9997807309992511,0.0016037729036915138,0.0008672065146250116,,,,,2023-12-01 00:00:00,,,0.0
2023-11-29 03:00:00,2023-11-29 03:00:00,7.79998,7.80236,7.79921,7.80222,747.0,0.0006669214648673538,,,,,0.999712902225264,0.9996949640877888,0.0021114158666097893,0.0011160483850219671,,,,,2023-12-01 03:00:00,,,0.0
2023-11-29 09:00:00,2023-11-29 09:00:00,7.80286,7.80494,7.80278,7.80478,617.0,0.00032811174255531483,,,,,0.9997539969095861,0.999733502115327,0.00268929663964812,0.0014306980359471977,,,,,2023-12-01 09:00:00,,,0.0
2023-11-29 17:00:00,2023-11-29 17:00:00,7.80416,7.80498,7.80388,7.80406,2016.0,-9.225115890520996e-05,,,,,1.000012813843051,0.9998949388723611,0.0030539690784712192,0.001755352244452002,,,,,2023-12-01 17:00:00,,,0.0
2023-11-29 20:00:00,2023-11-29 20:00:00,7.81068,7.81094,7.80786,7.80918,1132.0,0.0006560687642074292,,,,,1.0001920816270082,0.9999667133533223,0.003713311085201454,0.0021469440126018926,,,,,2023-12-01 20:00:00,,,0.0
2023-11-30 00:00:00,2023-11-30 00:00:00,7.80962,7.80966,7.80664,7.80748,1163.0,-0.00021769251060921313,,,,,1.0002740961232048,0.9999948781381007,0.0040519601094466395,0.0025279472319708423,,,,,2023-12-02 00:00:00,,,0.0
2023-11-30 02:00:00,2023-11-30 02:00:00,7.8083,7.80924,7.80676,7.80892,1040.0,0.0001844385128106918,,,,,0.9999206036174016,0.9998796297719112,0.0043859790303297785,0.0028995535916426294,,,,,2023-12-02 02:00:00,,,0.0
2023-11-30 07:00:00,2023-11-30 07:00:00,7.81114,7.81146,7.80958,7.8114,588.0,0.000317585530393405,,,,,0.9999667153135161,0.9999590345466788,0.004795526856886667,0.003278748244691437,,,,,2023-12-02 07:00:00,,,0.0
2023-11-30 10:00:00,2023-11-30 10:00:00,7.80918,7.81036,7.8091,7.80964,1519.0,-0.00022531172389073095,,,,,0.9999410984373159,0.9998489186157872,0.004921348922059643,0.0036072683801650785,,,,,2023-12-02 10:00:00,,,0.0
2023-11-30 19:00:00,2023-11-30 19:00:00,7.81187,7.81428,7.8111,7.81231,1599.0,0.0003418851573184778,,,,,0.9999436786302642,0.9996915902680733,0.005176835167739924,0.003921181737680048,,,,,2023-12-02 19:00:00,,,0.0
2023-12-01 00:00:00,2023-12-01 00:00:00,7.81172,7.81174,7.80986,7.81075,763.0,-0.00019968485633581334,,,,,1.0001241878180713,0.9999974397509389,0.005193562737231261,0.004175657937590291,,,,,2023-12-03 00:00:00,,,0.0
2023-12-01 02:00:00,2023-12-01 02:00:00,7.81079,7.81274,7.81012,7.8126,1553.0,0.0002368530550842518,,,,,0.999768322965466,0.9997504076674765,0.005295060830283305,0.0043995385161288945,,,,,2023-12-03 02:00:00,,,0.0
2023-12-01 07:00:00,2023-12-01 07:00:00,7.81367,7.81372,7.81328,7.81338,316.0,9.983872206453803e-05,,,,,1.000037115819274,0.9999936009992679,0.005376461776916308,0.004594923168286377,,,,,2023-12-03 07:00:00,,,0.0
2023-12-01 12:00:00,2023-12-01 12:00:00,7.8127,7.81429,7.81246,7.81317,393.0,-2.687697257786059e-05,,,,,0.9999398451588791,0.999796526619821,0.0053622150909236055,0.004748381552813823,,,,,2023-12-03 12:00:00,,,0.0
2023-12-03 19:00:00,2023-12-03 19:00:00,7.81352,7.8157,7.81286,7.81488,1491.0,0.0002188612304607762,,,,,0.9998259730155805,0.9997210742479881,0.005426355549579043,0.004883976352166867,,,,,2023-12-05 19:00:00,,,0.0
2023-12-04 00:00:00,2023-12-04 00:00:00,7.8141,7.81439,7.81326,7.81382,662.0,-0.00013563867903276794,,,,,1.0000358339454967,0.9999628889778984,0.0053302108314357,0.004973223248020633,,,,,2023-12-06 00:00:00,,,0.0
2023-12-04 05:00:00,2023-12-04 05:00:00,7.81439,7.81579,7.81438,7.81578,463.0,0.0002508376184759964,,,,,0.9998221546665849,0.9998208754329377,0.005350493906036924,0.005048677379623891,,,,,2023-12-06 05:00:00,,,0.0
2023-12-04 09:00:00,2023-12-04 09:00:00,7.81546,7.81728,7.81546,7.81694,700.0,0.00014841768831774793,,,,,0.9998106676013888,0.9997671824470915,0.00539794652680925,0.005118531209060963,,,,,2023-12-06 09:00:00,,,0.0
2023-12-04 19:00:00,2023-12-04 19:00:00,7.81474,7.81689,7.81471,7.81647,880.0,-6.012582928871524e-05,,,,,0.9997786724697977,0.9997249545535373,0.005336116568420479,0.005162048280932866,,,,,2023-12-06 19:00:00,,,0.0
2023-12-04 22:00:00,2023-12-04 22:00:00,7.81475,7.81604,7.81474,7.81513,349.0,-0.00017143288466536788,,,,,0.9999513763686593,0.9998349547852877,0.0051199692612105,0.005153632476988393,,,,,2023-12-06 22:00:00,,,0.0
2023-12-05 02:00:00,2023-12-05 02:00:00,7.81728,7.81774,7.81572,7.8163,1084.0,0.000149709601759751,,,,,1.0001253790156468,0.9999411594655233,0.004985609185633066,0.0051200278187173275,,,,,2023-12-07 02:00:00,,,0.0
2023-12-05 07:00:00,2023-12-05 07:00:00,7.8178,7.81788,7.81714,7.81781,668.0,0.00019318603431295323,,,,,0.9999987208693996,0.999989767046821,0.004943981101511952,0.005084818475276252,,,,,2023-12-07 07:00:00,,,0.0
2023-12-05 15:00:00,2023-12-05 15:00:00,7.81979,7.81986,7.81944,7.81946,269.0,0.0002110565490847094,,,,,1.0000422024027233,0.9999910484330922,0.004986648772340452,0.005065184534689092,,,,,2023-12-07 15:00:00,,,0.0
2023-12-05 20:00:00,2023-12-05 20:00:00,7.81586,7.81649,7.81341,7.81376,898.0,-0.0007289505924961137,,,,,1.0002687566549266,0.9999194011634378,0.004508549098232173,0.004953857447397708,,,,,2023-12-07 20:00:00,,,0.0
2023-12-05 22:00:00,2023-12-05 22:00:00,7.81418,7.81498,7.81262,7.81271,593.0,-0.0001343783274633248,,,,,1.0001881549423952,0.9998976324955406,0.003998829420819305,0.004762851842082028,,,,,2023-12-07 22:00:00,,,0.0
2023-12-06 01:00:00,2023-12-06 01:00:00,7.81102,7.81262,7.81059,7.81097,997.0,-0.00022271401344731157,,,,,1.0000064012536214,0.9997952031456797,0.0034151022727515468,0.004493301928215932,,,,,2023-12-08 01:00:00,,,0.0
2023-12-06 05:00:00,2023-12-06 05:00:00,7.8089,7.80946,7.80888,7.80942,389.0,-0.00019843886226678098,,,,,0.9999334137490364,0.9999282920970209,0.002795200920016505,0.004153681726576047,,,,,2023-12-08 05:00:00,,,0.0
2023-12-06 09:00:00,2023-12-06 09:00:00,7.81098,7.81197,7.81048,7.81049,736.0,0.00013701401640586752,,,,,1.0000627361407544,0.999873271402732,0.002363025205822211,0.00379555042242528,,,,,2023-12-08 09:00:00,,,0.0
2023-12-06 18:00:00,2023-12-06 18:00:00,7.81086,7.8111,7.80828,7.80963,712.0,-0.00011010832867075493,,,,,1.0001574978584131,0.9999692744939893,0.0019288929487668582,0.003422218927693596,,,,,2023-12-08 18:00:00,,,0.0
2023-12-06 20:00:00,2023-12-06 20:00:00,7.81206,7.81401,7.81043,7.8127,1800.0,0.0003931044108362869,,,,,0.9999180820970982,0.9997504482333655,0.001811679437412117,0.0031001110296373004,,,,,2023-12-08 20:00:00,,,0.0
2023-12-07 00:00:00,2023-12-07 00:00:00,7.81238,7.81244,7.81054,7.81151,708.0,-0.00015231610070787216,,,,,1.0001113741133276,0.9999923199410172,0.0016042707953261015,0.002800942982775061,,,,,2023-12-09 00:00:00,,,0.0
2023-12-07 04:00:00,2023-12-07 04:00:00,7.81136,7.81304,7.81126,7.81293,349.0,0.00018178303554616804,,,,,0.9997990510602296,0.9997849748625375,0.0015367652119788744,0.002548107428615824,,,,,2023-12-09 04:00:00,,,0.0
2023-12-07 10:00:00,2023-12-07 10:00:00,7.81392,7.81396,7.81303,7.8132,390.0,3.455809792241027e-05,,,,,1.0000921517432038,0.9999948809566469,0.0014879016898463604,0.0023360662808619313,,,,,2023-12-09 10:00:00,,,0.0
2023-12-07 19:00:00,2023-12-07 19:00:00,7.81182,7.81552,7.81175,7.81488,989.0,0.0002150207341422572,,,,,0.9996084392850563,0.9995265830040739,0.0015666792529636098,0.002182188875282267,,,,,2023-12-09 19:00:00,,,0.0
2023-12-07 23:00:00,2023-12-07 23:00:00,7.81263,7.81277,7.80944,7.81199,459.0,-0.00036980734189129283,,,,,1.0000819253480868,0.9999820806192938,0.0013800043607847812,0.0020217519723827702,,,,,2023-12-09 23:00:00,,,0.0
2023-12-08 02:00:00,2023-12-08 02:00:00,7.8105,7.8108,7.80916,7.81,1012.0,-0.000254736629207164,,,,,1.0000640204865558,0.9999615916423413,0.0010592761192107503,0.0018292568017483663,,,,,2023-12-10 02:00:00,,,0.0
2023-12-08 04:00:00,2023-12-08 04:00:00,7.80908,7.81192,7.80758,7.81181,706.0,0.00023175416133169868,,,,,0.9996505291347331,0.9996364530102715,0.0009403092505229083,0.0016514672915032749,,,,,2023-12-10 04:00:00,,,0.0
2023-12-08 09:00:00,2023-12-08 09:00:00,7.81236,7.81244,7.80961,7.80984,838.0,-0.0002521822727383771,,,,,1.0003226698626349,0.9999897599213562,0.0006792348177846463,0.0014570207967595492,,,,,2023-12-10 09:00:00,,,0.0
2023-12-10 18:00:00,2023-12-10 18:00:00,7.80988,7.81167,7.80944,7.81166,779.0,0.00023303934523610792,7.808208333333333,7.824500870893267,7.791915795773399,,0.999772135500009,0.9997708556557048,0.0006121339395104286,0.0012880434253097252,62.795227660092706,192398.52216748992,,,2023-12-12 18:00:00,,,0.0
2023-12-10 22:00:00,2023-12-10 22:00:00,7.80941,7.80993,7.80866,7.8091,673.0,-0.0003277152359421054,7.808592916666666,7.8240409737411305,7.793144859592202,0.002366707216488387,1.0000396972762546,0.9999334180972173,0.00034836961676543154,0.0011001086636008666,60.897284533648396,192398.41712094733,7.811185834002337,7.807014165997663,2023-12-12 22:00:00,2023-12-13 01:00:00,2023-12-11 00:00:00,-1.0
2023-12-11 00:00:00,2023-12-11 00:00:00,7.80864,7.80867,7.80676,7.8079,1895.0,-0.00015366687582429872,7.8089683333333335,7.82340112951681,7.794535537149857,0.002310586252288418,1.0000947758039933,0.999996158116555,4.2020137501097565e-05,0.0008884909583809127,60.582569884895534,192398.16636252325,7.809991590105884,7.805808409894115,2023-12-13 00:00:00,2023-12-12 07:00:00,2023-12-11 08:00:00,1.0
2023-12-11 02:00:00,2023-12-11 02:00:00,7.80798,7.80802,7.80689,7.80742,1034.0,-6.147619718499531e-05,7.8093125,7.822737905893464,7.7958870941065355,0.002118177621264046,1.00007172663953,0.9999948770623026,-0.00023676672104055996,0.0006634394224966182,59.76359338061458,192397.7622658431,7.8095128258068085,7.805327174193191,2023-12-13 02:00:00,2023-12-12 07:00:00,2023-12-11 08:00:00,1.0
2023-12-11 08:00:00,2023-12-11 08:00:00,7.80608,7.80624,7.80474,7.80482,360.0,-0.0003330165406753016,7.809587916666666,7.82203575435522,7.797140078978112,0.0016952612415017168,1.0001614387007003,0.9999795035766259,-0.0006598986846153565,0.00039877180107422325,57.64161849711016,192397.11107817735,7.80695397662876,7.802686023371241,2023-12-13 08:00:00,2023-12-12 02:00:00,2023-12-15 13:00:00,1.0
2023-12-11 13:00:00,2023-12-11 13:00:00,7.8061,7.80618,7.80604,7.8061,209.0,0.0001640012197590135,7.8098375,7.821472245834711,7.79820275416529,0.001535876078027464,1.0,0.9999897517095429,-0.0008817838562515945,0.0001426606696090597,57.02556884822877,192385.61496990515,7.808213890154794,7.803986109845206,2023-12-13 13:00:00,2023-12-12 02:00:00,2023-12-15 13:00:00,1.0
2023-12-11 19:00:00,2023-12-11 19:00:00,7.80578,7.80652,7.80466,7.80487,580.0,-0.00015756908059072483,7.810041458333333,7.820939287115395,7.7991436295512715,0.0012551323927614717,1.0001165938702374,0.9999052074419844,-0.0011436963541857637,-0.00011461073514990497,55.72313808020624,192364.11153633357,7.806991514482306,7.802748485517695,2023-12-13 19:00:00,2023-12-12 02:00:00,2023-12-15 13:00:00,1.0
2023-12-12 00:00:00,2023-12-12 00:00:00,7.80515,7.8069,7.80487,7.80634,524.0,0.00018834394422961864,7.810242708333333,7.820468622631182,7.800016794035484,0.0012382219896174714,0.9998475598039543,0.9997758393216258,-0.001218599919756258,-0.0003354085720711756,55.655737704917826,192333.49516321515,7.808460148195,7.804219851805,2023-12-14 00:00:00,2023-12-12 02:00:00,2023-12-15 13:00:00,1.0
2023-12-12 02:00:00,2023-12-12 02:00:00,7.80734,7.80868,7.8073,7.80768,1134.0,0.000171655346807853,7.810488958333333,7.819831080047408,7.8011468366192585,0.0015150411074563931,0.999956453133325,0.9998283960925535,-0.0011565032840090694,-0.0004996275144587545,56.87849162011199,192294.59874056783,7.809801278147991,7.80555872185201,2023-12-14 02:00:00,2023-12-12 07:00:00,2023-12-13 19:00:00,1.0
2023-12-12 07:00:00,2023-12-12 07:00:00,7.80972,7.81042,7.80896,7.81035,612.0,0.0003419709824172834,7.81074125,7.81935796371923,7.802124536280771,0.0015517099789121845,0.9999193378017631,0.9999103761385432,-0.0008816810960707855,-0.0005760382307811607,57.02354715230261,192248.25510509068,7.812478536777059,7.808221463222941,2023-12-14 07:00:00,2023-12-13 01:00:00,2023-12-12 12:00:00,1.0
2023-12-12 12:00:00,2023-12-12 12:00:00,7.80934,7.80943,7.80709,7.80724,309.0,-0.00039818958177284536,7.810954166666666,7.818640690749909,7.803267642583423,0.0013098988944455112,1.0002689810995946,0.9999884754713212,-0.0009044080873321647,-0.0006417122020913616,55.80022701475634,192195.01363159792,7.809412477800629,7.805067522199371,2023-12-14 12:00:00,2023-12-12 18:00:00,2023-12-15 13:00:00,1.0
2023-12-12 18:00:00,2023-12-12 18:00:00,7.80929,7.80954,7.80652,7.80854,525.0,0.00016651210927287607,7.811085833333333,7.818367004426109,7.803804662240558,0.000809697970539345,1.0000960486851576,0.9999679878712446,-0.0008082037860432933,-0.0006750105188817479,53.7529691211401,192135.5661819458,7.810591559001628,7.806488440998371,2023-12-14 18:00:00,2023-12-12 22:00:00,2023-12-13 19:00:00,1.0
2023-12-12 22:00:00,2023-12-12 22:00:00,7.80909,7.81074,7.80909,7.81044,403.0,0.00024332333573240383,7.811203750000001,7.818247188020523,7.804160311979478,0.0007249337822808889,0.9998271544240787,0.999788752410143,-0.0005720527945936027,-0.0006544189740241189,53.38759875508739,192070.58343068746,7.81247754321092,7.80840245678908,2023-12-14 22:00:00,2023-12-13 01:00:00,2023-12-13 19:00:00,1.0
2023-12-13 01:00:00,2023-12-13 01:00:00,7.81253,7.8133,7.81134,7.81186,705.0,0.00018180793911737325,7.811366249999999,7.818089013647773,7.804643486352225,0.0009989806106429932,1.0000857670260348,0.9999014500915107,-0.00026723873810663434,-0.000576982926840622,54.62962962963008,192000.67260273284,7.813902585646778,7.8098174143532235,2023-12-15 01:00:00,2023-12-13 05:00:00,2023-12-13 19:00:00,1.0
2023-12-13 05:00:00,2023-12-13 05:00:00,7.81364,7.8146,7.8136,7.81413,611.0,0.0002905838046252107,7.811469375000001,7.818206985418312,7.804731764581689,0.000633668558792323,0.9999372930831713,0.9998771530212679,0.00015570377040141636,-0.00043044558739221435,53.04091411721356,191926.4342913821,7.816064235845691,7.812195764154308,2023-12-15 05:00:00,2023-12-26 19:00:00,2023-12-13 09:00:00,-1.0
2023-12-13 09:00:00,2023-12-13 09:00:00,7.81171,7.81367,7.81162,7.81338,772.0,-9.597997473798081e-05,7.811592291666667,7.818247355634687,7.804937227698646,0.0007554001867450502,0.9997862640752144,0.9997491575661629,0.0004254655218494108,-0.00025926336554388935,53.66732968672349,191848.3084805944,7.815299993727326,7.811460006272676,2023-12-15 09:00:00,2023-12-26 19:00:00,2023-12-13 15:00:00,-1.0
2023-12-13 15:00:00,2023-12-13 15:00:00,7.8113,7.81166,7.81016,7.81048,248.0,-0.00037115819274124995,7.811624791666667,7.8182416714218865,7.805007911911447,0.00019975159163434833,1.0001049871454764,0.9999539150449457,0.0004006296801426501,-0.00012728475640658146,50.952380952381276,191766.6211648133,7.812437724126322,7.8085222758736785,2023-12-15 15:00:00,2023-12-22 01:00:00,2023-12-13 19:00:00,-1.0
2023-12-13 19:00:00,2023-12-13 19:00:00,7.80662,7.80846,7.80548,7.8072,1164.0,-0.00041994858190530504,7.811537291666667,7.81827626783688,7.804798315496455,-0.0005378203041549562,0.9999257096013936,0.9997643581448838,0.00011495339755018819,-7.883712561522753e-05,47.46070133010873,191681.6631300735,7.809180074846792,7.805219925153207,2023-12-15 19:00:00,2023-12-13 21:00:00,2023-12-15 08:00:00,1.0
2023-12-13 21:00:00,2023-12-13 21:00:00,7.80984,7.8099,7.80735,7.80848,939.0,0.00016395122451084987,7.811513125,7.818288119268664,7.804738130731336,-0.0001485454077869513,1.00017416962072,0.9999923174432451,-8.068799895788459e-06,-6.468346047133972e-05,49.29457552906856,191593.88823515925,7.8104543822251715,7.806505617774828,2023-12-15 21:00:00,2023-12-21 21:00:00,2023-12-14 10:00:00,-1.0
2023-12-14 01:00:00,2023-12-14 01:00:00,7.80851,7.80969,7.80844,7.80946,790.0,0.00012550457963644845,7.811453749999999,7.818250135303342,7.804657364696657,-0.00036487543109646654,0.9998783526645889,0.9998489056543858,-2.6185122110611303e-05,-5.698379279919404e-05,48.23047311560871,191503.70683828238,7.811400346661519,7.80751965333848,2023-12-16 01:00:00,2023-12-21 21:00:00,2023-12-14 10:00:00,-1.0
2023-12-14 05:00:00,2023-12-14 05:00:00,7.80824,7.8084,7.80784,7.80798,360.0,-0.00018951374358788797,7.811396041666666,7.8182635064218085,7.804528576911523,-0.00035470233867186717,1.0000332992656231,0.9999795092464525,-0.00015814309396500192,-7.721565303235562e-05,48.2784338098197,191411.40291344674,7.809918705887448,7.806041294112552,2023-12-16 05:00:00,2023-12-21 07:00:00,2023-12-14 10:00:00,-1.0
2023-12-14 10:00:00,2023-12-14 10:00:00,7.80682,7.80898,7.80584,7.8089,754.0,0.00011782817066641194,7.8113189583333345,7.818214222498528,7.804423694168141,-0.0004737061190267965,0.9997336372600494,0.9997233953730192,-0.0001863364554575142,-9.903981351738734e-05,47.67354124748518,191317.3364607003,7.810824068217654,7.806975931782346,2023-12-16 10:00:00,2023-12-21 21:00:00,2023-12-14 19:00:00,-1.0
2023-12-14 19:00:00,2023-12-14 19:00:00,7.80622,7.80852,7.806,7.80773,1004.0,-0.00014982904122218255,7.81120125,7.818145511521941,7.804256988478059,-0.0007233801242519678,0.9998066019188675,0.9997054499444197,-0.0002996351124062713,-0.00013915887329516411,46.46477286947787,191221.75872643964,7.809655892205676,7.805804107794325,2023-12-16 19:00:00,2023-12-21 07:00:00,2023-12-15 02:00:00,-1.0
