Date,Date,Open,High,Low,Close,Volume,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2023-12-14 22:00:00,2023-12-14 22:00:00,7.80747,7.8077,7.80696,7.8076,416.0,-1.665016592533597e-05,7.811085208333334,7.818081038081495,7.804089378585173,-0.0007131530950228501,0.9999833495568421,0.999970541900944,-0.000395357591640888,-0.0001903986169643089,46.511336590253784,191124.94463612733,7.8095258131008976,7.805674186899101,2023-12-16 22:00:00,2023-12-21 07:00:00,2023-12-15 02:00:00,-1.0
2023-12-15 02:00:00,2023-12-15 02:00:00,7.80528,7.80663,7.80527,7.8059,1047.0,-0.0002177365643730722,7.8108981250000005,7.817959377563531,7.80383687243647,-0.0011497506512787217,0.9999205728999858,0.9998270700673657,-0.0006014608720477099,-0.0002726110679809891,44.37484339764486,191027.08691444524,7.807819523656543,7.803980476343458,2023-12-17 02:00:00,2023-12-20 09:00:00,2023-12-15 13:00:00,-1.0
2023-12-15 08:00:00,2023-12-15 08:00:00,7.80542,7.80654,7.80514,7.80515,588.0,-9.60811693718755e-05,7.810717499999999,7.817915654018677,7.8035193459813215,-0.001110188557951506,1.0000345925446659,0.999856530550026,-0.0008159126060185429,-0.00038127137558849984,44.547855615645894,190928.40229589495,7.80706687061809,7.80323312938191,2023-12-17 08:00:00,2023-12-20 09:00:00,2023-12-15 13:00:00,-1.0
2023-12-15 13:00:00,2023-12-15 13:00:00,7.80322,7.80326,7.80104,7.80113,246.0,-0.0005150445539163773,7.810412291666666,7.817967071176336,7.802857512156996,-0.0018761719568544013,1.00026790990536,0.9999948739373031,-0.0012953159576367668,-0.0005640802919981533,41.019982836826586,190828.96185316704,7.803097481691299,7.7991625183087,2023-12-17 13:00:00,2023-12-17 18:00:00,2023-12-18 00:00:00,0.0
2023-12-17 18:00:00,2023-12-17 18:00:00,7.80311,7.80344,7.80166,7.80166,1290.0,6.793887552203337e-05,7.810093958333333,7.817811058151914,7.8023768585147515,-0.001956642064575586,1.0001858578815277,0.999957710958244,-0.0016138762364521497,-0.0007740394808889526,40.560909315542226,190729.01271504263,7.803619756536762,7.799700243463238,2023-12-19 18:00:00,2023-12-19 21:00:00,2023-12-18 00:00:00,-1.0
2023-12-17 21:00:00,2023-12-17 21:00:00,7.80094,7.80278,7.80094,7.80138,1069.0,-3.588979781221635e-05,7.809779583333333,7.817663261013127,7.80189590565354,-0.0019324048695231737,0.9999435997221005,0.9997641866104131,-0.0018674049308353702,-0.0009927125708782362,40.65634674922582,190628.75096623722,7.803339565628824,7.799420434371176,2023-12-19 21:00:00,2023-12-19 21:00:00,2023-12-18 00:00:00,-1.0
2023-12-18 00:00:00,2023-12-18 00:00:00,7.80182,7.80204,7.79892,7.7997,924.0,-0.0002153465156164991,7.809458125,7.817700730099713,7.801215519900287,-0.001976326994568033,1.000271805325846,0.999971802246592,-0.0021787746494448257,-0.0012299249865915542,40.485879886545405,190528.3019996063,7.801663569074025,7.7977364309259745,2023-12-20 00:00:00,2023-12-19 09:00:00,2023-12-18 02:00:00,1.0
2023-12-18 02:00:00,2023-12-18 02:00:00,7.79988,7.79996,7.7971,7.79932,1230.0,-4.871982255727492e-05,7.809104375,7.817601007530699,7.800607742469301,-0.0021747464003700656,1.0000718011313807,0.9999897435371464,-0.0024282093332628207,-0.0014695818559258076,39.42714819427103,190427.8330584705,7.801271178816751,7.797368821183248,2023-12-20 02:00:00,2023-12-19 09:00:00,2023-12-18 06:00:00,1.0
2023-12-18 06:00:00,2023-12-18 06:00:00,7.79989,7.80006,7.79736,7.79774,526.0,-0.00020258176353826762,7.808686250000001,7.817405191595929,7.799967308404073,-0.002570516062659362,1.0002757209140085,0.9999782052958567,-0.0027220033523995824,-0.0017200661552205627,37.51399776035822,190327.4504463196,7.799679015806224,7.795800984193775,2023-12-20 06:00:00,2023-12-19 03:00:00,2023-12-18 14:00:00,1.0
2023-12-18 14:00:00,2023-12-18 14:00:00,7.79619,7.79619,7.7944,7.79538,269.0,-0.00030265179398136777,7.808184583333333,7.817139015454353,7.7992301512123134,-0.0030842479447225645,1.0001039076991758,1.0,-0.00310942597876096,-0.0019979381199286424,35.150468672914826,190227.220882595,7.797313943966739,7.793446056033259,2023-12-20 14:00:00,2023-12-19 00:00:00,,1.0
2023-12-18 19:00:00,2023-12-18 19:00:00,7.79448,7.79474,7.79398,7.79446,870.0,-0.00011801862128590912,7.807782500000001,7.8174213200037075,7.798143679996294,-0.002473057124590041,1.000002565925029,0.9999666441728653,-0.003450917483985627,-0.0022885339927400396,37.35255570117887,190127.26261548884,7.796238139764027,7.792681860235973,2023-12-20 19:00:00,2023-12-19 00:00:00,,1.0
2023-12-19 00:00:00,2023-12-19 00:00:00,7.79566,7.79928,7.79524,7.79856,1044.0,0.0005260146309045144,7.807487708333333,7.817373259568695,7.797602157097971,-0.001812793433846333,0.9996281364764776,0.9995358545917058,-0.0033520755865534824,-0.002501242311502728,41.08380592312515,190027.88310868636,7.800451039542507,7.7966689604574935,2023-12-21 00:00:00,2023-12-19 03:00:00,,1.0
2023-12-19 03:00:00,2023-12-19 03:00:00,7.8004,7.80122,7.79994,7.80068,417.0,0.00027184505857480445,7.807273333333334,7.817295738305118,7.797250928361549,-0.0013182465005481417,0.9999641056933498,0.9998948882354298,-0.0030673182528202503,-0.0026144574997662325,43.546971027216394,189929.28573611958,7.802590801611041,7.798769198388959,2023-12-21 03:00:00,2023-12-19 21:00:00,2023-12-19 09:00:00,1.0
2023-12-19 09:00:00,2023-12-19 09:00:00,7.80098,7.80226,7.79808,7.79876,925.0,-0.0002461323884584976,7.80705125,7.817348005634458,7.796754494365541,-0.0013659506306912602,1.000284660638358,0.9998359449697908,-0.002962424977072331,-0.002684050995227452,43.345817727839616,189831.49605487892,7.800676600151848,7.79684339984815,2023-12-21 09:00:00,2023-12-19 21:00:00,,1.0
2023-12-19 18:00:00,2023-12-19 18:00:00,7.7996,7.80046,7.79816,7.79864,397.0,-1.538706153281222e-05,7.806804375,7.8173300113076465,7.796278738692353,-0.001518342441448867,1.0001230983863854,0.9998897500916613,-0.002856056456448819,-0.0027184520874717257,42.51421351863533,189734.60763156955,7.800547201792176,7.796732798207824,2023-12-21 18:00:00,2023-12-19 21:00:00,,1.0
2023-12-19 21:00:00,2023-12-19 21:00:00,7.80471,7.80475,7.80276,7.80436,742.0,0.0007334612188791834,7.806694583333333,7.817209752484112,7.796179414182554,-0.0006750356827584486,1.0000448467267016,0.9999948749159165,-0.0022838753481941865,-0.002631536739616218,46.863468634686086,189638.9366986259,7.806451431458434,7.802268568541566,2023-12-21 21:00:00,2023-12-20 09:00:00,,1.0
2023-12-20 01:00:00,2023-12-20 01:00:00,7.80372,7.80528,7.80342,7.80393,943.0,-5.509740709030986e-05,7.806511875000001,7.816904829779204,7.796118920220798,-0.0011231617733071888,0.9999730904813344,0.9998001352930325,-0.0018438602309212015,-0.002474001437877215,44.61103600835665,189544.5282261441,7.8059685247231805,7.80189147527682,2023-12-22 01:00:00,2023-12-20 09:00:00,,1.0
2023-12-20 05:00:00,2023-12-20 05:00:00,7.80563,7.8057,7.80546,7.80556,124.0,0.000208869121071098,7.806387916666666,7.81667877603432,7.796097057299012,-0.0007619867603709768,1.000008967966424,0.999991032194422,-0.0013480778999417353,-0.0022488167302901194,46.363525241412695,189451.50319687146,7.8076099157610965,7.803510084238904,2023-12-22 05:00:00,2023-12-20 09:00:00,,1.0
2023-12-20 09:00:00,2023-12-20 09:00:00,7.80598,7.80828,7.80541,7.80828,730.0,0.00034846955247291866,7.806291041666667,7.816416537810714,7.79616554552262,-0.0005953444243234701,0.9997054408909517,0.9997054408909517,-0.0007273016816542466,-0.001944513720562945,47.202502707255476,189360.0138501416,7.810359865193398,7.806200134806602,2023-12-22 09:00:00,2023-12-21 21:00:00,2023-12-20 14:00:00,1.0
2023-12-20 14:00:00,2023-12-20 14:00:00,7.80612,7.80888,7.80571,7.80888,1685.0,7.68415067082806e-05,7.806201041666667,7.816150945324563,7.796251138008771,-0.0005530633705775369,0.9996465562282939,0.9996465562282939,-0.0001847869615527742,-0.001592568368760911,47.411313518696076,189270.11360086326,7.810961807879059,7.806798192120943,2023-12-22 14:00:00,2023-12-21 21:00:00,2023-12-20 19:00:00,1.0
2023-12-20 19:00:00,2023-12-20 19:00:00,7.8049,7.80616,7.8036,7.8061,682.0,-0.0003560049584575564,7.8060181250000005,7.815633435181873,7.796402814818128,-0.0011241293343417316,0.9998462740677163,0.9998385890117548,2.059963637979223e-05,-0.0012699347677327705,44.80719186184059,189181.7148740184,7.808199856603451,7.804000143396548,2023-12-22 19:00:00,2023-12-21 02:00:00,,1.0
2023-12-20 22:00:00,2023-12-20 22:00:00,7.8049,7.8068,7.8047,7.80678,808.0,8.711136162742328e-05,7.805909583333334,7.815365813483478,7.796453353183191,-0.0006671460291995227,0.999759183683926,0.9997566224317261,0.0002355253226653531,-0.0009688427496531458,46.835904287622974,189094.87184057946,7.808845124529626,7.804714875470373,2023-12-22 22:00:00,2023-12-21 07:00:00,,1.0
2023-12-21 02:00:00,2023-12-21 02:00:00,7.80719,7.80875,7.80614,7.80804,1045.0,0.00016139816928362194,7.805868750000001,7.81526958982215,7.796467910177852,-0.0002509918031058151,0.9998911378527774,0.9998002241075717,0.0005017431643681292,-0.0006747255668488909,48.79901960784341,189009.65475419073,7.810095728945654,7.805984271054347,2023-12-23 02:00:00,2023-12-21 07:00:00,2024-01-03 05:00:00,1.0
2023-12-21 07:00:00,2023-12-21 07:00:00,7.81026,7.8103,7.80886,7.80926,575.0,0.00015624919954304595,7.805815625,7.815107498279514,7.796523751720486,-0.0003264821196820152,1.0001280531061842,0.999994878557802,0.0008019224629745025,-0.0003793959608842123,48.42612023206991,188938.39154518204,7.811306498747488,7.807213501252512,2023-12-23 07:00:00,2023-12-21 21:00:00,2024-01-03 05:00:00,1.0
2023-12-21 18:00:00,2023-12-21 18:00:00,7.80944,7.80971,7.80834,7.80898,597.0,-3.5854869731566374e-05,7.8057977083333325,7.815061154904446,7.796534261762219,-0.0001101235561802223,1.000058906540931,0.9999654276535237,0.0010056307742702941,-0.00010239061385331104,49.45789208270277,188880.07354450168,7.811007201650726,7.806952798349275,2023-12-23 18:00:00,2023-12-21 21:00:00,2024-01-03 05:00:00,1.0
2023-12-21 21:00:00,2023-12-21 21:00:00,7.81153,7.81174,7.81008,7.81047,653.0,0.00019080596953746642,7.805772916666666,7.814978459824062,7.79656737350927,-0.00015234798357227066,1.0001357152642543,0.9999731173848592,0.0012726315221600615,0.00017261381334936345,49.246740093682575,188833.8241660423,7.8124917776897655,7.808448222310234,2023-12-23 21:00:00,2023-12-22 01:00:00,2023-12-26 03:00:00,1.0
2023-12-22 01:00:00,2023-12-22 01:00:00,7.81303,7.81434,7.81302,7.81416,1103.0,0.0004724427595266256,7.805878333333333,7.815351516386728,7.796405150279939,0.0006477521563265324,0.9998553907265785,0.9998323594826948,0.0017616761933316738,0.0004904262893458256,53.15776335496777,188798.90753666015,7.816216963837414,7.812103036162587,2023-12-24 01:00:00,2023-12-26 19:00:00,2023-12-22 13:00:00,-1.0
2023-12-22 05:00:00,2023-12-22 05:00:00,7.8126,7.81476,7.81256,7.81342,381.0,-9.469987816990155e-05,7.805993333333333,7.815697966430267,7.7962887002364,0.0007067264776283648,0.9998950523586343,0.9997235999570044,0.0020657234292249527,0.0008054857173216511,53.46472508159665,188774.44506883674,7.815471611318775,7.811368388681224,2023-12-24 05:00:00,2023-12-26 19:00:00,2023-12-22 13:00:00,-1.0
2023-12-22 08:00:00,2023-12-22 08:00:00,7.81356,7.81522,7.81335,7.81446,650.0,0.0001331043256347364,7.80614,7.816140980377475,7.796139019622525,0.0009013000325920731,0.999884828894127,0.9997875939512899,0.0023633590308032026,0.0011170603800179616,54.387933183745226,188759.68441819435,7.816514227730652,7.812405772269349,2023-12-24 08:00:00,2023-12-26 19:00:00,2023-12-22 13:00:00,-1.0
2023-12-22 13:00:00,2023-12-22 13:00:00,7.81142,7.81146,7.81122,7.81124,231.0,-0.0004120566232344025,7.80627375,7.816373841952394,7.796173658047606,0.0008222304936959843,1.0000230437164905,0.9999948793183349,0.0023127503536253258,0.0013561983747394344,53.970806531419676,188753.7415704983,7.813312804385032,7.809167195614966,2023-12-24 13:00:00,2023-12-25 23:00:00,2023-12-26 03:00:00,0.0
2023-12-25 18:00:00,2023-12-25 18:00:00,7.80934,7.81061,7.80934,7.8105,715.0,-9.473527890568878e-05,7.806365416666666,7.816538669004074,7.796192164329258,0.0005635029540912026,0.9998514819793867,0.9998374006639686,0.0021877122122049286,0.0015225011422325334,52.73972602739747,188764.0610540933,7.812569338273646,7.808430661726355,2023-12-27 18:00:00,2023-12-25 23:00:00,2023-12-26 03:00:00,1.0
2023-12-25 23:00:00,2023-12-25 23:00:00,7.81104,7.81358,7.81104,7.81334,919.0,0.0003636130849498098,7.806541875000001,7.816901292264685,7.796182457735316,0.0010846314437262072,0.999705631650485,0.9996749249383765,0.002291369369642915,0.0016762747877146099,55.170308875595055,188789.4453176802,7.815437967613835,7.811242032386166,2023-12-27 23:00:00,2023-12-26 19:00:00,2023-12-26 03:00:00,1.0
2023-12-26 03:00:00,2023-12-26 03:00:00,7.81245,7.81246,7.80842,7.80988,569.0,-0.0004428323866618733,7.806615625,7.817019479364528,7.796211770635472,0.0004533747681112667,1.0003290703570349,0.9999987199934464,0.0020704583748196725,0.0017551115051356225,52.109654350417166,188828.50109018516,7.812032284782766,7.807727715217234,2023-12-28 03:00:00,2023-12-26 19:00:00,2024-01-03 05:00:00,1.0
2023-12-26 12:00:00,2023-12-26 12:00:00,7.80916,7.80939,7.8089,7.80916,159.0,-9.219091714585126e-05,7.806646458333334,7.817071948771991,7.796220967894676,0.0001895389854069001,1.0,0.9999705482758577,0.0018163490954012929,0.0017673590231887567,50.88856868395768,188880.0395964108,7.811306830773447,7.807013169226554,2023-12-28 12:00:00,2023-12-26 19:00:00,2024-01-03 05:00:00,1.0
2023-12-26 19:00:00,2023-12-26 19:00:00,7.81096,7.81804,7.81088,7.81696,1223.0,0.0009988270185268266,7.806784166666667,7.8175776247588935,7.79599070857444,0.0008459549844724963,0.9992324381856885,0.9990944021775279,0.0022187837158531565,0.0018576439617216368,53.73826490216046,188800.97334396528,7.819356792838514,7.814563207161486,2023-12-28 19:00:00,2024-01-10 01:00:00,2023-12-26 21:00:00,-1.0
2023-12-26 21:00:00,2023-12-26 21:00:00,7.81211,7.81234,7.80985,7.81101,886.0,-0.0007611654658589151,7.806862708333334,7.817724368203808,7.79600104846286,0.00048276856539251846,1.0001408268584984,0.9999705593970565,0.002034152336253925,0.0018929456366280945,52.065753424657146,188601.73483932044,7.81351903112896,7.808500968871039,2023-12-28 21:00:00,2023-12-27 18:00:00,2023-12-27 02:00:00,1.0
2023-12-27 00:00:00,2023-12-27 00:00:00,7.80984,7.81184,7.80855,7.81184,900.0,0.00010626026595805804,7.806931458333334,7.8178779323519265,7.795984984314741,0.00042252493845807234,0.9997439783712928,0.9997439783712928,0.0019325277244739425,0.0019008620541972642,51.817580964970354,188292.28576649103,7.814345338147248,7.809334661852752,2023-12-29 00:00:00,2023-12-28 01:00:00,2023-12-27 02:00:00,1.0
2023-12-27 02:00:00,2023-12-27 02:00:00,7.8124,7.8124,7.80793,7.81076,1917.0,-0.00013825167950187733,7.806938124999999,7.817893713999189,7.7959825360008095,4.096996390100656e-05,1.0002099667637976,1.0,0.0017447303480144782,0.001869635712960707,50.17785682525583,187881.92883169826,7.813255550878626,7.808264449121373,2023-12-29 02:00:00,2023-12-27 18:00:00,2023-12-29 15:00:00,1.0
2023-12-27 05:00:00,2023-12-27 05:00:00,7.80874,7.80958,7.80869,7.80904,743.0,-0.00022020904495845262,7.806879375,7.817757110532691,7.79600163946731,-0.00036105474468620336,0.9999615829858728,0.999892439798299,0.001440504707220569,0.0017838095118126796,48.4378462220254,187379.3755365126,7.811538326600949,7.806541673399051,2023-12-29 05:00:00,2023-12-27 18:00:00,2024-01-03 05:00:00,1.0
2023-12-27 07:00:00,2023-12-27 07:00:00,7.80929,7.80942,7.80906,7.80939,928.0,4.4819849815080914e-05,7.806780624999999,7.81747396705764,7.796087282942358,-0.0006067774925792552,0.9999871949025468,0.9999833534372591,0.0012136555048076758,0.001669778710411679,47.317183608784326,186792.8441839704,7.811865648752804,7.806914351247195,2023-12-29 07:00:00,2023-12-27 18:00:00,2024-01-03 05:00:00,1.0
2023-12-27 11:00:00,2023-12-27 11:00:00,7.80973,7.81008,7.80947,7.8098,354.0,5.2500899558216574e-05,7.806706041666666,7.817260386331877,7.796151697001455,-0.0004582933900345666,0.9999910369023535,0.999955186118452,0.001054800368959441,0.0015467830421212316,47.965909090908966,186130.0372363142,7.812274946262257,7.807325053737742,2023-12-29 11:00:00,2023-12-27 18:00:00,2024-01-03 05:00:00,1.0
2023-12-27 18:00:00,2023-12-27 18:00:00,7.80985,7.81356,7.8096,7.81146,402.0,0.000212553458475373,7.806726458333333,7.817314364312052,7.7961385523546145,0.000125464571146181,0.9997938925629779,0.9995251844229776,0.0010507423523371529,0.0014475749041644157,50.564776394652014,185398.19838192797,7.813912131826549,7.809007868173452,2023-12-29 18:00:00,2023-12-27 22:00:00,2023-12-29 15:00:00,1.0
2023-12-27 22:00:00,2023-12-27 22:00:00,7.81342,7.81428,7.81338,7.8142,296.0,0.00035076669406231,7.806872291666667,7.817677443502975,7.796067139830359,0.000896206545959407,0.9999001817204577,0.9998899450749141,0.0012541642213390602,0.0014088927675993447,54.05938297378767,184604.13306146668,7.81663443812028,7.811765561879718,2023-12-29 22:00:00,2023-12-28 18:00:00,2023-12-28 18:00:00,1.0
2023-12-28 01:00:00,2023-12-28 01:00:00,7.81272,7.81477,7.81248,7.8145,713.0,3.839164597785327e-05,7.806997708333334,7.818016724962884,7.795978691703785,0.0007706596690192766,0.999772218312112,0.9997376762207972,0.0014231794837042955,0.001411750110820335,53.53120600656927,183754.14743228504,7.816928912301711,7.812071087698287,2023-12-30 01:00:00,2023-12-28 18:00:00,2023-12-28 18:00:00,1.0
2023-12-28 03:00:00,2023-12-28 03:00:00,7.81245,7.81516,7.81244,7.81508,794.0,7.422099942422378e-05,7.807114791666667,7.818357841899861,7.795871741433473,0.0007193812096059091,0.9996634711352923,0.9996532380655035,0.0015856480854576915,0.0014465297057478063,53.312116925978415,182854.1432718935,7.81750677887481,7.812653221125191,2023-12-30 03:00:00,2023-12-28 18:00:00,2023-12-28 18:00:00,1.0
2023-12-28 09:00:00,2023-12-28 09:00:00,7.814,7.81493,7.81325,7.81326,360.0,-0.00023288309268754137,7.807224791666667,7.8186049042111385,7.795844679122196,0.0006760026990264981,1.0000947107865348,0.9998809970146885,0.0015496830516701365,0.0014671603749322724,53.099319088987855,181909.57596235027,7.8156914502017205,7.81082854979828,2023-12-30 09:00:00,2023-12-28 18:00:00,2023-12-29 04:00:00,1.0
2023-12-28 18:00:00,2023-12-28 18:00:00,7.81199,7.81779,7.81139,7.81565,721.0,0.00030589024299709777,7.807365416666666,7.818994197512983,7.79573663582035,0.0008640249376689716,0.9995317088150057,0.9992581023537342,0.0016945003835830974,0.0015126283766624374,53.894979803807914,180925.64023258674,7.818101788455952,7.813198211544049,2023-12-30 18:00:00,2024-01-09 21:00:00,2023-12-29 01:00:00,-1.0
2023-12-28 22:00:00,2023-12-28 22:00:00,7.81355,7.81413,7.81353,7.8141,199.0,-0.00019832003736097725,7.8074981249999995,7.819288173927949,7.79570807607205,0.0008155254990031793,0.9999296144149679,0.9999257754862027,0.0016650039868375544,0.001543103498697461,53.65965758933661,179907.086138507,7.816556221770576,7.811643778229424,2023-12-30 22:00:00,2024-01-09 15:00:00,2023-12-29 04:00:00,-1.0
2023-12-29 01:00:00,2023-12-29 01:00:00,7.81364,7.81467,7.81228,7.81288,1137.0,-0.00015612802498043976,7.807608125000001,7.81950013959679,7.7957161104032116,0.0006760355893147732,1.000097275268531,0.9998681966097098,0.0015255979325567992,0.0015396023854693287,52.99591466182466,178858.34950772196,7.815343348621603,7.8104166513783975,2023-12-31 01:00:00,2024-01-02 09:00:00,2023-12-29 04:00:00,-1.0
