Date,Date,Open,High,Low,Close,Volume,Daily_Returns,Middle_Band,Upper_Band,Lower_Band,Log_Returns,SpreadOC,SpreadLH,MACD,Signal_Line_MACD,RSI,SMI,upper_barrier,lower_barrier,t1,touch_upper,touch_lower,label
2023-12-29 04:00:00,2023-12-29 04:00:00,7.81111,7.81211,7.81014,7.81134,793.0,-0.0001971104125494394,7.807721458333333,7.8196506030403,7.795792313626366,0.0006966660203751791,0.9999705556280997,0.9998719936099211,0.001276141930683039,0.001486910294512071,53.092314688494746,177783.55402879033,7.8138004506715575,7.808879549328444,2023-12-31 04:00:00,2023-12-29 08:00:00,2023-12-29 15:00:00,1.0
2023-12-29 08:00:00,2023-12-29 08:00:00,7.81123,7.81472,7.81123,7.81432,575.0,0.0003814966446218371,7.8079125000000005,7.819966471888881,7.79585852811112,0.0011741756991176236,0.9996045721188791,0.9995534069038942,0.0013038770639077768,0.0014503036483912123,55.083712163210926,176686.64586376757,7.816812245430315,7.811827754569685,2023-12-31 08:00:00,2024-01-09 21:00:00,2023-12-29 12:00:00,-1.0
2023-12-29 12:00:00,2023-12-29 12:00:00,7.81054,7.81164,7.81051,7.81118,284.0,-0.00040182639052410707,7.808121875,7.820042978516143,7.796200771483858,0.001287445789658299,0.9999180661564577,0.9998591844990297,0.0010602635407783723,0.0013722956268686442,55.62646960026891,175571.14511490252,7.813642515952938,7.808717484047063,2023-12-31 12:00:00,2023-12-29 15:00:00,2023-12-29 15:00:00,1.0
2023-12-29 15:00:00,2023-12-29 15:00:00,7.80863,7.81426,7.80826,7.80853,2577.0,-0.0003392573209169969,7.808265,7.820033156818026,7.7964968431819734,0.0008801943401764043,1.000012806507755,0.9992795223092141,0.0006459194580887839,0.001227020393112672,53.75697254730397,174440.3331649117,7.811025416717692,7.806034583282309,2023-12-31 15:00:00,2024-01-01 19:00:00,2024-01-03 05:00:00,0.0
2024-01-01 19:00:00,2024-01-01 19:00:00,7.81432,7.81462,7.8109,7.81175,1571.0,0.0004123695497102453,7.808481041666667,7.820112815640579,7.796849267692755,0.001328369330797624,1.000328991583192,0.9999616104173972,0.0005707960946361723,0.0010957755334173721,55.494330825474115,173297.3958220349,7.81428466302596,7.809215336974039,2024-01-03 19:00:00,2024-01-02 02:00:00,2024-01-03 02:00:00,1.0
2024-01-01 23:00:00,2024-01-01 23:00:00,7.81264,7.81326,7.81183,7.8121,416.0,4.480430121289736e-05,7.808739374999999,7.820122603728117,7.7973561462718814,0.0015885423343345883,1.0000691235391252,0.9999206477193899,0.0005333541877181602,0.0009832912642775298,56.663800515907276,172145.21524204867,7.814619309413964,7.809580690586036,2024-01-03 23:00:00,2024-01-02 09:00:00,2024-01-03 02:00:00,1.0
2024-01-02 02:00:00,2024-01-02 02:00:00,7.81406,7.81445,7.81297,7.81445,759.0,0.00030081540174853316,7.809054583333334,7.8202078970921,7.797901269574568,0.0019380335096080188,0.9999500924569227,0.9999500924569227,0.0006854056374239192,0.0009237141389068078,57.96231975581512,170986.50665277278,7.816986101880384,7.811913898119617,2024-01-04 02:00:00,2024-01-09 21:00:00,2024-01-03 02:00:00,-1.0
2024-01-02 09:00:00,2024-01-02 09:00:00,7.81395,7.81583,7.81385,7.81566,572.0,0.00015484135159860024,7.8094279166666665,7.820228150673853,7.79862768265948,0.0022954651605175944,0.9997812084967872,0.9997594625266927,0.000893247592179236,0.0009176208295612935,59.46745562130168,169823.75158454344,7.818184006416087,7.813135993583913,2024-01-04 09:00:00,2024-01-09 21:00:00,2024-01-03 02:00:00,-1.0
2024-01-02 18:00:00,2024-01-02 18:00:00,7.81514,7.81524,7.81404,7.81414,454.0,-0.0001944813361891562,7.809818750000001,7.81987437031901,7.799763129680992,0.0024036625126595307,1.0001279731358794,0.9999872044876421,0.0009246537095277674,0.0009190274055545884,60.0,168659.17414521583,7.816646889610168,7.811633110389833,2024-01-04 18:00:00,2024-01-09 15:00:00,2024-01-03 02:00:00,-1.0
2024-01-02 22:00:00,2024-01-02 22:00:00,7.81425,7.81442,7.81402,7.81436,442.0,2.815408989342849e-05,7.810233333333333,7.819293832904678,7.801172833761988,0.0025498417922653733,0.9999859233513686,0.9999782453464237,0.0009562721352613934,0.0009264763514959495,60.687432867883714,167494.8655142032,7.816859632906904,7.811860367093097,2024-01-04 22:00:00,2024-01-09 21:00:00,2024-01-03 02:00:00,-1.0
2024-01-03 02:00:00,2024-01-03 02:00:00,7.81154,7.81193,7.80798,7.81054,1508.0,-0.0004888436161119003,7.810482916666666,7.8188643855455355,7.802101447787796,0.001535002319455185,1.0001280321206985,0.999950076357571,0.0006654173732547619,0.0008742645558477121,56.45335057099722,166332.65193643645,7.813051041307853,7.808028958692146,2024-01-05 02:00:00,2024-01-09 01:00:00,2024-01-03 05:00:00,-1.0
2024-01-03 05:00:00,2024-01-03 05:00:00,7.80542,7.80856,7.80536,7.80822,1134.0,-0.0002970345200202784,7.810639999999999,7.818539718282081,7.8027402817179174,0.0009661155605422227,0.9996414035465189,0.9995978772014302,0.0002448853816741092,0.0007483887210129916,54.052891851215044,165174.2462399212,7.810741646157663,7.805698353842339,2024-01-05 05:00:00,2024-01-04 18:00:00,2024-01-03 18:00:00,1.0
2024-01-03 09:00:00,2024-01-03 09:00:00,7.80797,7.80822,7.80742,7.80748,534.0,-9.47719198486352e-05,7.8108216666666666,7.817970731576017,7.803672601757316,0.0011175018335574532,1.0000627603272758,0.9999679824595106,-0.00014641330553732956,0.0005694283157029274,54.74738675958197,164021.25597776836,7.809986397952492,7.804973602047508,2024-01-05 09:00:00,2024-01-04 18:00:00,,1.0
2024-01-03 18:00:00,2024-01-03 18:00:00,7.80728,7.80808,7.80562,7.80652,710.0,-0.0001229590085405352,7.8109858333333335,7.817306013553413,7.804665653113254,0.0010099224448531262,1.000097354519043,0.9998975420333808,-0.0005278990199562017,0.0003499628485711016,54.25118687958567,162875.1458339936,7.809031170801318,7.804008829198681,2024-01-05 18:00:00,2024-01-03 21:00:00,,1.0
2024-01-03 21:00:00,2024-01-03 21:00:00,7.80833,7.80966,7.80831,7.80934,426.0,0.0003612365048701882,7.811089583333334,7.817122404145397,7.805056762521271,0.0006379013518731433,0.9998706676876663,0.9998296980918503,-0.0005958106307408784,0.00016080815270870562,52.773446201826516,161737.34290715033,7.811747994591546,7.806932005408453,2024-01-05 21:00:00,2024-01-07 18:00:00,2024-01-04 00:00:00,-1.0
2024-01-04 00:00:00,2024-01-04 00:00:00,7.8062,7.80814,7.8062,7.8076,910.0,-0.00022281012223823726,7.811166041666667,7.816914509347177,7.805417573986157,0.0004701653287800933,0.999820687535222,0.9997515413401911,-0.0007810312872731373,-2.7559735287662976e-05,52.01449116258622,160609.0365550153,7.810021021928395,7.805178978071604,2024-01-06 00:00:00,2024-01-04 18:00:00,,1.0
2024-01-04 03:00:00,2024-01-04 03:00:00,7.80762,7.80874,7.80747,7.80769,725.0,1.152722987862731e-05,7.811210416666667,7.816813136307698,7.8056076970256365,0.0002728451812678165,0.9999910344801087,0.9998565709704766,-0.0009100670576351888,-0.00020406119975716817,51.18927973199338,159491.34926212693,7.810100198422907,7.805279801577094,2024-01-06 03:00:00,2024-01-04 18:00:00,,1.0
2024-01-04 09:00:00,2024-01-04 09:00:00,7.80922,7.80972,7.80751,7.80763,549.0,-7.684731335388939e-06,7.811196875,7.816831579253232,7.805562170746769,-8.324843065508648e-05,1.00020364694536,0.9999359772181332,-0.0010055786491429686,-0.00036436468963432826,49.62596386235456,158385.2924493882,7.810007691026197,7.8052523089738015,2024-01-06 09:00:00,2024-01-04 18:00:00,,1.0
2024-01-04 18:00:00,2024-01-04 18:00:00,7.80895,7.81172,7.80877,7.81067,728.0,0.0003893627131408284,7.811234166666666,7.816829789322627,7.805638544010705,0.0002291999459442223,0.999779788417639,0.999645404597195,-0.0008264429598785483,-0.00045678034368317225,51.00190305608402,157291.85191338617,7.813087781150514,7.8082522188494865,2024-01-06 18:00:00,2024-01-09 01:00:00,2024-01-07 21:00:00,0.0
2024-01-04 21:00:00,2024-01-04 21:00:00,7.8105,7.8106,7.8098,7.81026,450.0,-5.249229579529224e-05,7.811320833333333,7.8167169151795335,7.805924751487133,0.0005327746156468729,1.0000307288105645,0.9999871968862828,-0.0007093828847013484,-0.0005073008518868074,52.39190432382737,156211.83054357884,7.812642823178955,7.807877176821047,2024-01-06 21:00:00,2024-01-09 01:00:00,2024-01-08 01:00:00,0.0
2024-01-05 01:00:00,2024-01-05 01:00:00,7.81006,7.81068,7.80908,7.80941,729.0,-0.00010883120408289315,7.811375625,7.816635031820782,7.806116218179218,0.0003368299213657268,1.0000832329202847,0.9999206215079866,-0.0006773912829549644,-0.0005413189381004389,51.509239068059145,155145.93407616857,7.811794693341992,7.807025306658009,2024-01-07 01:00:00,2024-01-09 01:00:00,2024-01-08 01:00:00,0.0
2024-01-05 05:00:00,2024-01-05 05:00:00,7.81162,7.81167,7.81088,7.81116,246.0,0.00022408863153566827,7.8114406249999995,7.816607938646301,7.8062733113536975,0.0003995083027936945,1.00005889010083,0.9999935993199917,-0.0005050059393312267,-0.0005340563383465965,51.78041543026703,154094.85087462008,7.813551532466582,7.808768467533419,2024-01-07 05:00:00,2024-01-09 01:00:00,2024-01-07 21:00:00,0.0
2024-01-05 09:00:00,2024-01-05 09:00:00,7.81005,7.81028,7.80886,7.81011,584.0,-0.0001344230562426718,7.811458333333333,7.816600885615201,7.806315781051466,0.0001088392170539669,0.9999923176498154,0.9999705516319518,-0.00044795182749712836,-0.0005168354361767029,50.48599199542583,153059.1221684707,7.812500331795267,7.807719668204733,2024-01-07 09:00:00,2024-01-09 01:00:00,2024-01-08 01:00:00,0.0
2024-01-07 18:00:00,2024-01-07 18:00:00,7.81152,7.81176,7.81005,7.81006,666.0,-6.401958487112225e-06,7.811480833333334,7.816588421069476,7.806373245597193,0.00013829275060717888,1.0001869383845963,0.999969277089926,-0.0004021350523846223,-0.0004938953594182869,50.61912405411599,152039.24440150821,7.812449936692049,7.807670063307951,2024-01-09 18:00:00,2024-01-09 01:00:00,2024-01-08 01:00:00,1.0
2024-01-07 21:00:00,2024-01-07 21:00:00,7.80856,7.80892,7.80824,7.80861,576.0,-0.00018565798470182582,7.811442083333334,7.816608879053535,7.806275287613132,-0.00023817023906561014,0.9999935968117245,0.9999538988746204,-0.0004773254986361053,-0.0004905813872618505,48.933241569167414,151035.61420668353,7.810998763481571,7.806221236518429,2024-01-09 21:00:00,2024-01-09 01:00:00,2024-01-08 04:00:00,1.0
2024-01-08 01:00:00,2024-01-08 01:00:00,7.80773,7.80878,7.80686,7.80855,954.0,-7.683825930526744e-06,7.811325208333333,7.816494650444208,7.806155766222457,-0.0007181852881006862,0.9998949869053794,0.9998655359736093,-0.0005355821103885106,-0.0004995815318871825,46.64272890484752,150048.6028954172,7.810874707192173,7.806225292807827,2024-01-10 01:00:00,2024-01-08 21:00:00,2024-01-08 04:00:00,1.0
2024-01-08 04:00:00,2024-01-08 04:00:00,7.80806,7.80818,7.80573,7.80671,497.0,-0.0002356391391488133,7.8111854166666665,7.816484720448059,7.805886112885274,-0.0008591478320270722,1.0001729281605183,0.9999846315018353,-0.0007219018818709344,-0.0005440456018839329,46.036621382161925,149078.48154693466,7.809045829317751,7.804374170682248,2024-01-10 04:00:00,2024-01-08 21:00:00,,1.0
2024-01-08 10:00:00,2024-01-08 10:00:00,7.8059,7.80706,7.80574,7.80664,471.0,-8.966645360208858e-06,7.8110225,7.816390923834627,7.805654076165373,-0.0010012099856277889,0.9999052088990911,0.9998514165383641,-0.0008652361543211029,-0.000608283712371367,45.327437858508304,148125.51403724455,7.808969379414107,7.804310620585893,2024-01-10 10:00:00,2024-01-08 21:00:00,,1.0
2024-01-08 15:00:00,2024-01-08 15:00:00,7.80642,7.80704,7.80592,7.8069,530.0,3.330498140052818e-05,7.810932083333333,7.816430168041765,7.805433998624902,-0.0005557640169327904,0.9999385159282174,0.9999205844980941,-0.0009469341039132217,-0.000676013790679738,47.31169474727453,147193.23621560345,7.809186113359896,7.804613886640103,2024-01-10 15:00:00,2024-01-08 21:00:00,,1.0
2024-01-08 21:00:00,2024-01-08 21:00:00,7.80978,7.81092,7.80978,7.81048,594.0,0.0004585687020457474,7.810931666666668,7.816429888171519,7.805433445161817,-2.56065880632298e-06,0.9999103768270324,0.9998540504831697,-0.0007145671515544905,-0.0006837244628546885,49.98803255145995,146281.63445411317,7.812825355182696,7.808134644817304,2024-01-10 21:00:00,2024-01-09 01:00:00,,1.0
2024-01-09 01:00:00,2024-01-09 01:00:00,7.81257,7.81412,7.8115,7.81376,1081.0,0.00041994858190541606,7.810940416666668,7.816455605686926,7.80542522764641,5.375277563992817e-05,0.9998477045622082,0.9998016411316949,-0.0002627176344471849,-0.0005995230971731878,50.25000000000004,145390.65441902675,7.816118510123388,7.811401489876612,2024-01-11 01:00:00,2024-01-09 15:00:00,,1.0
2024-01-09 08:00:00,2024-01-09 08:00:00,7.81506,7.81512,7.81484,7.81492,216.0,0.00014845605700708475,7.8110454166666665,7.816668974953154,7.805421858380179,0.0006451282800164136,1.0000179144508197,0.9999923225747013,0.0001868250656738013,-0.00044225346460379,53.08445532435747,144517.9355600937,7.817227983528952,7.812612016471046,2024-01-11 08:00:00,2024-01-09 21:00:00,,1.0
2024-01-09 15:00:00,2024-01-09 15:00:00,7.816,7.81666,7.8159,7.81656,427.0,0.00020985499531667173,7.811199583333333,7.817014470988294,7.805384695678372,0.00094715642584336,0.999928357231314,0.9999155649599701,0.0006677280351059522,-0.00022025716466184155,54.478334543693734,143663.51122943874,7.818875635076585,7.814244364923415,2024-01-11 15:00:00,2024-01-10 01:00:00,,1.0
2024-01-09 21:00:00,2024-01-09 21:00:00,7.81676,7.81872,7.81676,7.81857,501.0,0.0002571463661764639,7.811233125,7.817200329208332,7.805265920791668,0.00020594121282619914,0.9997684998663439,0.9997493195817219,0.0011972363099017613,6.324153025087903e-05,51.04776779903703,142850.90063180056,7.820613669698223,7.816526330301778,2024-01-11 21:00:00,2024-01-10 03:00:00,2024-01-10 19:00:00,1.0
2024-01-10 01:00:00,2024-01-10 01:00:00,7.82026,7.82036,7.81853,7.81932,898.0,9.592546974701577e-05,7.81140625,7.817813011886668,7.804999488113332,0.0010633173813952067,1.0001202150570638,0.9999872128648809,0.0016582785615524287,0.000382248936511189,55.80064218902731,142078.1342649964,7.821165564057426,7.817474435942574,2024-01-12 01:00:00,2024-01-12 07:00:00,2024-01-10 19:00:00,-1.0
2024-01-10 03:00:00,2024-01-10 03:00:00,7.81969,7.82104,7.81966,7.82101,2588.0,0.00021613132599762608,7.811597291666668,7.818578052753736,7.804616530579599,0.0011731707336467858,0.9998312238444906,0.9998273886848807,0.0021354110543096994,0.0007328813600708912,56.32501034625465,141343.35933046875,7.822866612001778,7.819153387998224,2024-01-12 03:00:00,2024-01-12 07:00:00,2024-01-10 19:00:00,-1.0
2024-01-10 06:00:00,2024-01-10 06:00:00,7.82037,7.82058,7.82016,7.82038,836.0,-8.055225603853522e-05,7.811797708333334,7.819218762040233,7.804376654626434,0.0012308764702473511,0.9999987212897582,0.9999731477716487,0.002434641228927781,0.0010732333338422692,56.67684619655733,140644.7447446151,7.822231016011768,7.818528983988232,2024-01-12 06:00:00,2024-01-12 07:00:00,2024-01-10 19:00:00,-1.0
2024-01-10 13:00:00,2024-01-10 13:00:00,7.81935,7.81998,7.81924,7.8194,251.0,-0.00012531360368683853,7.8120135416666665,7.819704654514889,7.804322428818444,0.0013257883086850752,0.9999936056474922,0.9999194371341104,0.0025631589870593885,0.001371218464485693,57.26507713884939,139980.53607974303,7.821237434146404,7.8175625658535965,2024-01-12 13:00:00,2024-01-12 07:00:00,2024-01-10 19:00:00,1.0
2024-01-10 19:00:00,2024-01-10 19:00:00,7.8172,7.81807,7.81604,7.81806,1026.0,-0.00017136864721079004,7.812194166666667,7.820039267952471,7.804349065380863,0.0011095861307543952,0.9998899982860198,0.9998887193386603,0.0025277451623804126,0.0016025238040646371,55.99668003873296,139349.052084762,7.819910639342507,7.816209360657492,2024-01-12 19:00:00,2024-01-12 02:00:00,2024-01-21 19:00:00,1.0
2024-01-10 22:00:00,2024-01-10 22:00:00,7.81694,7.8172,7.81658,7.81658,627.0,-0.00018930527522176277,7.8123354166666665,7.820248276072201,7.804422557261132,0.0008677634135932549,1.0000460559477418,0.9999667400092105,0.0023531303976058737,0.0017526451227728847,54.621046892039146,138748.6876232017,7.818445352414012,7.814714647585988,2024-01-12 22:00:00,2024-01-11 02:00:00,,1.0
2024-01-11 02:00:00,2024-01-11 02:00:00,7.81756,7.81868,7.81714,7.81762,727.0,0.00013305051569867388,7.81246375,7.820517171236788,7.804410328763212,0.0007882742066676244,0.9999923250298685,0.9998567533138587,0.002272470620102496,0.0018566102222388069,54.23425900467376,138177.98267060798,7.819476962485684,7.815763037514317,2024-01-13 02:00:00,2024-01-12 02:00:00,2024-01-25 06:00:00,1.0
2024-01-11 07:00:00,2024-01-11 07:00:00,7.8183,7.819,7.81796,7.81858,798.0,0.00012279952210514367,7.812555,7.820786082760147,7.804323917239852,0.000560360999721348,0.9999641878704317,0.9999104744852283,0.0022599597332257915,0.001937280124436204,53.08624577226617,137635.54236616736,7.8204012878198395,7.81675871218016,2024-01-13 07:00:00,2024-01-12 02:00:00,2024-01-11 21:00:00,1.0
2024-01-11 14:00:00,2024-01-11 14:00:00,7.81829,7.81901,7.81816,7.81888,172.0,3.837013882312945e-05,7.812646249999999,7.821060492864266,7.804232007135733,0.0005603394933920605,0.9999245416223296,0.9999079167311463,0.002248334853385714,0.001999491070226106,53.08624577226617,137120.01833695837,7.8207013572931094,7.8170586427068915,2024-01-13 14:00:00,2024-01-12 02:00:00,2024-01-11 21:00:00,1.0
2024-01-11 21:00:00,2024-01-11 21:00:00,7.81694,7.81897,7.81646,7.81834,963.0,-6.906359990177524e-05,7.812714166666667,7.821260252826578,7.804168080506756,0.000417055263308078,0.9998209338555243,0.9997403750110309,0.0021705280688566475,0.0020336984699522147,52.29836435420189,136630.10232690218,7.820162011957594,7.816517988042406,2024-01-13 21:00:00,2024-01-12 02:00:00,2024-01-21 19:00:00,1.0
2024-01-12 02:00:00,2024-01-12 02:00:00,7.81836,7.82078,7.81822,7.82078,660.0,0.00031208670894322665,7.812870833333332,7.82172785250756,7.804013814159105,0.0009620034974900847,0.9996905679484656,0.9996905679484656,0.002279476849423645,0.002082854145846501,55.25580095051737,136164.6291554436,7.822612364047611,7.818947635952389,2024-01-14 02:00:00,2024-01-12 07:00:00,2024-01-14 19:00:00,1.0
2024-01-12 07:00:00,2024-01-12 07:00:00,7.82239,7.82316,7.82175,7.8218,584.0,0.00013042177378719266,7.812998958333334,7.822191777213948,7.803806139452719,0.0007865732989819362,1.0000754302078807,0.9999015742998993,0.002420226157852312,0.0021503285482476634,54.382214621633025,135737.33664739932,7.823607514533933,7.819992485466066,2024-01-14 07:00:00,2024-01-15 23:00:00,2024-01-12 14:00:00,-1.0
2024-01-12 14:00:00,2024-01-12 14:00:00,7.81974,7.82219,7.81971,7.82187,755.0,8.949346697706417e-06,7.813160833333334,7.822699972714955,7.803621693951713,0.0009938623110144409,0.9997276866017973,0.9996867884825095,0.0025085029532556646,0.0022219634292492637,55.655845101179,135345.8855182052,7.823660544924514,7.8200794550754855,2024-01-14 14:00:00,2024-01-15 23:00:00,2024-01-14 19:00:00,0.0
2024-01-14 19:00:00,2024-01-14 19:00:00,7.82001,7.82004,7.81724,7.81926,1057.0,-0.0003336797977976369,7.81329375,7.822993350013696,7.803594149986304,0.0008162670439549206,1.000095917004934,0.9999961637024875,0.002340873628249085,0.0022457454690492282,54.55194063926939,134987.9857813119,7.821083668252014,7.817436331747985,2024-01-16 19:00:00,2024-01-15 04:00:00,2024-01-21 19:00:00,1.0
2024-01-15 00:00:00,2024-01-15 00:00:00,7.819,7.82,7.81844,7.81972,786.0,5.882909635945843e-05,7.813468333333334,7.823324675353289,7.803611991313378,0.001072224251311147,0.999907925091947,0.9998721227621483,0.002219558645657038,0.0022405081043707902,56.07246376811567,134661.56409205383,7.8215274826300565,7.817912517369943,2024-01-17 00:00:00,2024-01-15 12:00:00,2024-01-17 19:00:00,1.0
